cabang,nomor_ulok,nama_toko,lingkup_pekerjaan,id_toko,opname_final_id,tipe_opname,aksi,status_opname_final,tanggal_opname_final,opname_item_count,berkas_serah_terima_id,link_pdf_opname,link_pdf_serah_terima
HEAD OFFICE,Z001-2512-0123,Toko EFG,SIPIL,2155,301,OPNAME_FINAL,terkunci,Disetujui,2025-12-12,10,,https://drive.google.com/file/d/1s1HpsutVWnz-GijlIGfu6ZJyTEPw70Ms/view?usp=drivesdk,
HEAD OFFICE,Z001-2512-D2F4-R,Toko EFG,SIPIL,2160,157,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-22,1,,,
HEAD OFFICE,Z001-2512-D4D4-R,DADA,SIPIL,2144,248,OPNAME,active,Proses KTK/Approval Kontraktor,2026-01-23,1,,,
HEAD OFFICE,Z001-2601-5252,Duration,SIPIL,1976,303,OPNAME_FINAL,terkunci,Disetujui,2026-01-21,1,,https://drive.google.com/file/d/1F2vUz9N4YoMUBxCCAs3N0FyMSMq9Tpo8/view?usp=drivesdk,
HEAD OFFICE,Z001-2601-6464,GanttRAB,SIPIL,2161,249,OPNAME,active,Proses KTK/Approval Kontraktor,2026-03-16,6,,,
HEAD OFFICE,Z001-2602-0909,NilaiToko,SIPIL,2000,306,OPNAME_FINAL,terkunci,Disetujui,2026-02-24,6,,https://drive.google.com/file/d/1bmhMCYPI1pExCqocA94NHX_L6PQEwAyr/view?usp=drivesdk,
HEAD OFFICE,Z001-2602-8989,NewStore,SIPIL,1997,250,OPNAME,active,Proses KTK/Approval Kontraktor,2026-02-24,5,,,
JAMBI,1DZ1-2512-0002-R,LINTAS TEBO - BUNGO 4,ME,1071,259,OPNAME_FINAL,terkunci,Disetujui,2026-04-16,27,,https://drive.google.com/file/d/1nPWBb9kswS0X1oEDu4G7de1WkE8IRHwx/view?usp=drivesdk,
JAMBI,1DZ1-2512-0002-R,LINTAS TEBO - BUNGO 4,SIPIL,1065,208,OPNAME,active,Proses KTK/Approval Kontraktor,2026-04-17,84,,,
KARAWANG,1JZ1-2510-0002,TAMBAKAN BARU JALAN CAGAK,SIPIL,742,132,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-18,100,,,
KARAWANG,1JZ1-2601-0002,CIBEUNYING WANTILAN,ME,805,261,OPNAME_FINAL,terkunci,Disetujui,2026-03-18,23,,https://drive.google.com/file/d/1iwZCRvcJ6MLGFpeDmURfVUmbcBL4kL6y/view?usp=drivesdk,
KARAWANG,1JZ1-2601-0002,CIBEUNYING WANTILAN,SIPIL,799,212,OPNAME,active,Proses KTK/Approval Kontraktor,2026-04-15,96,,https://drive.google.com/file/d/135pITXRiSEVj9Y4CA2e2Ces_7o5mDt_c/view?usp=drivesdk,
KARAWANG,1JZ1-2601-0003,RAYA BELENDUNG,ME,793,262,OPNAME_FINAL,terkunci,Disetujui,2026-03-17,28,,https://drive.google.com/file/d/1nnGpSyFxbKf7gc-gC9NDMmTUMH-EAhut/view?usp=drivesdk,
KARAWANG,1JZ1-2601-0003,RAYA BELENDUNG,SIPIL,792,263,OPNAME_FINAL,terkunci,Disetujui,2026-03-13,96,,https://drive.google.com/file/d/1pCqKmDbfcaHevTIDm_VHPPbCmDRP6fUa/view?usp=drivesdk,
KARAWANG,1JZ1-2604-0001,RAYA DEWI AIR_KARAWANG,ME,1565,73,OPNAME_FINAL,terkunci,Disetujui,2026-06-04,32,,https://drive.google.com/file/d/1DNc4zHp328leeXgNnrAMRwWacN6Ze-CW/view?usp=drivesdk,
KARAWANG,1JZ1-2604-0001,RAYA DEWI AIR_KARAWANG,SIPIL,1572,74,OPNAME_FINAL,terkunci,Disetujui,2026-06-05,45,,https://drive.google.com/file/d/1NYadcPJJkLy6PmQepOASHzpmcL8NSnAC/view?usp=drivesdk,
KARAWANG,1JZ1-2604-1J72-R,INTERCHANGE KARABA,SIPIL,1322,87,OPNAME_FINAL,terkunci,Menunggu Persetujuan Direktur Kontraktor,2026-06-15,9,,https://drive.google.com/file/d/1t-ZVf4MTup6MPUzfNDXy5mqpGSSlYGgR/view?usp=drivesdk,
KARAWANG,1JZ1-2605-1J20-R,SEGARAN,SIPIL,1588,125,OPNAME_FINAL,terkunci,Disetujui,2026-06-17,9,,https://drive.google.com/file/d/1gE-FFcb4BGVzlAuRq4nHaLqOdVXjipCw/view?usp=drivesdk,
KARAWANG,1JZ1-2605-1J3U-R,PESONA KALANGSURIA,ME,1652,206,OPNAME_FINAL,terkunci,Disetujui,2026-06-25,9,,https://drive.google.com/file/d/1V33WmEpdz9-3MGp-1ADN2TbW2rzMD_Xc/view?usp=drivesdk,
KARAWANG,1JZ1-2605-1JK5-R,RAYA KERTASARI,SIPIL,1515,64,OPNAME_FINAL,terkunci,Disetujui,2026-06-03,21,,https://drive.google.com/file/d/1J1YydwtDyBg_JUss7Hteoax5rFj9H5go/view?usp=drivesdk,
KARAWANG,1JZ1-2605-1JS1-R,RAYA KERTABUMI,ME,1948,251,OPNAME_FINAL,terkunci,Disetujui,2026-06-25,13,,https://drive.google.com/file/d/1ipMbWk6tGy_NLqMYfojUcAV-rs0YV0I-/view?usp=drivesdk,
KARAWANG,1JZ1-2605-1JS1-R,RAYA KERTABUMI ,SIPIL,1739,202,OPNAME_FINAL,terkunci,Disetujui,2026-06-25,41,,https://drive.google.com/file/d/1T7lueq6H4idsYZEML_WnikHI3pLdUIiK/view?usp=drivesdk,
KARAWANG,1JZ1-2605-CC78-R,SIRNABAYA,ME,1517,75,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-05,25,,,
KARAWANG,1JZ1-2605-CC78-R,SIRNABAYA_KARAWANG,SIPIL,1506,71,OPNAME_FINAL,terkunci,Disetujui,2026-06-04,76,,https://drive.google.com/file/d/1hWyjqndPi1fIDBfR_R1s3MwIceNQ0TDd/view?usp=drivesdk,
KLATEN,OZ01-2602-0010,PUCANGAN,ME,1556,307,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-26,28,,,
KLATEN,OZ01-2602-O010-R,ALFAMART JL. PUCANGAN,SIPIL,1260,238,OPNAME,active,Proses KTK/Approval Kontraktor,2026-04-29,4,,,
KLATEN,OZ01-2603-0004,ALFAMART GUMPANG,ME,1615,195,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-23,29,,,
KLATEN,OZ01-2603-0004,ALFAMART GUMPANG,SIPIL,1614,198,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-24,66,,,
KOTABUMI,LZ01-2603-0001,SIMPANG PEMATANG,SIPIL,1117,85,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-15,3,,,
LOMBOK,1SZ1-1S38-0000-R,ALFAMART SEKOTONG,ME,1422,81,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-11,0,,,
LOMBOK,1SZ1-1S38-0000-R,SEKOTONG,SIPIL,1391,76,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-08,0,,,
LOMBOK,1SZ1-2603-0000,PEMONGKONG,SIPIL,1180,61,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-03,0,,,
LOMBOK,1SZ1-2603-0001,ALFAMART TALOKO,ME,1801,80,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-11,22,,,
LOMBOK,1SZ1-2603-0004,PEMONGKONG,ME,1314,70,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-04,0,,,
LOMBOK,1SZ1-2605-0003,ALFAMART KERTASARI,SIPIL,1975,192,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-23,2,,,
LUWU,2VZ1-2603-0002-R,TELLULIMPOE WAJO,SIPIL,1219,220,OPNAME,active,Proses KTK/Approval Kontraktor,2026-04-14,5,,,
LUWU,2VZ1-2603-0003,SEBA-SEBA LUWU,SIPIL,1297,221,OPNAME,active,Proses KTK/Approval Kontraktor,2026-05-25,98,,,
LUWU,2VZ1-2603-0004,TAMUKU LUWU UTARA,ME,1371,222,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-11,30,,,
LUWU,2VZ1-2603-0004,TAMUKU LUWU UTARA,SIPIL,1369,223,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-11,95,,,
LUWU,2VZ1-2603-0006,LARA LUWU UTARA,ME,1341,224,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-11,30,,,
LUWU,2VZ1-2603-0006,LARA LUWU UTARA,SIPIL,1337,225,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-11,97,,,
LUWU,2VZ1-2603-R353-R,AP PETTARANI WAJO,ME,1126,279,OPNAME_FINAL,terkunci,Disetujui,2026-05-11,8,,https://drive.google.com/file/d/1KyjoBD_ffPV1KrmdYbSW7l2PqIIkd2Mn/view?usp=drivesdk,
LUWU,2VZ1-2603-R353-R,AP PETTARANI WAJO,SIPIL,1125,280,OPNAME_FINAL,terkunci,Disetujui,2026-05-09,6,,https://drive.google.com/file/d/14n3OrHQ9xVcNllAVSmsT0XbisXbFgb5v/view?usp=drivesdk,
LUWU,2VZ1-2603-R531-R,TANCUNG WAJO,ME,1128,281,OPNAME_FINAL,terkunci,Disetujui,2026-05-11,8,,https://drive.google.com/file/d/1rQTNu2dKz0LEDIslGD_SW3vxjY0j7EoT/view?usp=drivesdk,
LUWU,2VZ1-2603-R531-R,TANCUNG WAJO,SIPIL,1127,282,OPNAME_FINAL,terkunci,Disetujui,2026-05-09,6,,https://drive.google.com/file/d/18v_oPb3maoPvhFA7SPCU7lDA-VJLlBr1/view?usp=drivesdk,
LUWU,2VZ1-2603-R614-R,PANCA RIJANG SIDRAP,ME,1133,283,OPNAME_FINAL,terkunci,Disetujui,2026-05-11,8,,https://drive.google.com/file/d/1z0guZKahePlVtfeUfcQY5vjHqEWnGghs/view?usp=drivesdk,
LUWU,2VZ1-2603-R614-R,PANCA RIJANG SIDRAP,SIPIL,1132,284,OPNAME_FINAL,terkunci,Disetujui,2026-05-11,6,,https://drive.google.com/file/d/1znja9rJFr8opsyXsAM_I_fk_LVwNz_Tr/view?usp=drivesdk,
LUWU,2VZ1-2603-R702-R,ULUGALUNG WAJO,ME,1130,285,OPNAME_FINAL,terkunci,Disetujui,2026-05-11,8,,https://drive.google.com/file/d/1Q-mZCbFeJLbTJp-i7E9UDnhwS-GfX4Db/view?usp=drivesdk,
LUWU,2VZ1-2603-R702-R,ULUGALUNG WAJO,SIPIL,1129,286,OPNAME_FINAL,terkunci,Disetujui,2026-05-11,6,,https://drive.google.com/file/d/1n5BqE9ZhgcntD2YH2WXRjwJYWMltO7V0/view?usp=drivesdk,
LUWU,2VZ1-2604-0001-R,KH. MUH. KASIM PALOPO,SIPIL,1495,196,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-24,79,,https://drive.google.com/file/d/1BwD9Aa_Jj9VskXYMaGknHuhvRFv5Nh-V/view?usp=drivesdk,
LUWU,2VZ1-2604-0008,BERINGIN SENGKANG,SIPIL,1897,136,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-19,1,,,
LUWU,2VZ1-2605-0001,ANDI MAKKASAU 2 SIDRAP,SIPIL,1907,205,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-25,5,,https://drive.google.com/file/d/10IJESq_x5VNluxoJMu7FuyphPrvEMh30/view?usp=drivesdk,
LUWU,2VZ1-2605-0008,SAKTI BUA,SIPIL,2045,197,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-24,4,,https://drive.google.com/file/d/1t5kyIXr7dG3qvgzxpiedvEh-vu1-nLEC/view?usp=drivesdk,
MAKASSAR,RZ01-2604-0004,TAMALAYYANG GOWA,SIPIL,1411,315,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-29,3,,,
MANADO,1YZ1-2601-0003,ALFAMART MAWALI LEMBEH,SIPIL,945,191,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-23,3,,,
MANADO,1YZ1-2603-0001,A.A. MARAMIS BITUNG,SIPIL,1357,86,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-15,15,,,
MANADO,1YZ1-2604-0001,WENANG MANADO,SIPIL,1446,55,OPNAME_FINAL,terkunci,Disetujui,2026-05-28,62,,https://drive.google.com/file/d/1vhJf5UkZGcp-E-XgseRWDHUehBboTb10/view?usp=drivesdk,
MANADO,1YZ1-2604-1Y02-R,LANSOT,SIPIL,1282,126,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-17,1,,,
MEDAN,WZ01-2602-0026,RINGROAD SUNGGAL,ME,1275,243,OPNAME,active,Proses KTK/Approval Kontraktor,2026-05-04,36,,,
MEDAN,WZ01-2604-0010,SUNGAI KANAN,SIPIL,1847,314,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-29,6,,https://drive.google.com/file/d/1cJzIIqx2bLZO_7ju9KMr0XfCUy77JL3A/view?usp=drivesdk,
PALEMBANG,PZ01-2605-0009,MERAPI 2,SIPIL,1584,153,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-22,2,,,
PARUNG,1MZ1-2511-0002,JOMBANG CIPUTAT (NEW STORE),ME,921,11,OPNAME,active,Proses KTK/Approval Kontraktor,2026-05-07,0,,,
PARUNG,1MZ1-2511-0002,JOMBANG CIPUTAT (NEW STORE),SIPIL,919,264,OPNAME_FINAL,terkunci,Disetujui,2026-04-15,5,,https://drive.google.com/file/d/1EK5dvCVArbLxgDNcuwFOtzFSmHpEulSV/view?usp=drivesdk,
PARUNG,1MZ1-2601-0001,Jl H Jian,SIPIL,929,213,OPNAME,active,Proses KTK/Approval Kontraktor,2026-04-15,3,,,
PARUNG,1MZ1-2603-0002,DS ARIA PUTRA,SIPIL,1743,326,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-30,11,,,
PARUNG,1MZ1-2604-1M8U-R,srengseng sawah 3,SIPIL,1427,204,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-25,7,,,
PEKANBARU,1AZ1-2602-0006-R,MELATI PUTIH PEKANBARU,SIPIL,1251,57,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-01,58,,https://drive.google.com/file/d/1M4tUQoUCididVe3d28ilwOcYpLibJ_iu/view?usp=drivesdk,
PEKANBARU,1AZ1-2604-0003,SOREK RAYA,ME,1407,53,OPNAME,active,Proses KTK/Approval Kontraktor,2026-05-28,0,,,
PEKANBARU,1AZ1-2604-0003,SOREK RAYA,SIPIL,1406,54,OPNAME,active,Proses KTK/Approval Kontraktor,2026-05-29,0,,,
PEKANBARU,1AZ1-2605-0001,SIMPANG RS. SELASIH,SIPIL,1951,327,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-30,2,,,
PLUMBON,VZ01-2605-0596-R,TUPAREV 70,SIPIL,1735,311,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-29,1,,,
PONTIANAK,1PZ1-2602-0002,DUSUN BALAI KARANGAN,SIPIL,1336,214,OPNAME,active,Proses KTK/Approval Kontraktor,2026-04-27,5,,,
SEMARANG,HZ01-2604-0001,NOTOMUDIGDO KENDAL,SIPIL,1481,62,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-03,1,,,
SIDOARJO,UZ01-2602-0023,RAYA LONTAR,SIPIL,1534,12,OPNAME,active,Proses KTK/Approval Kontraktor,2026-05-07,71,,https://drive.google.com/file/d/1gF5nqveWWCsu0ti_CxJH5Cb9_b2lKB3r/view?usp=drivesdk,
SIDOARJO BPN_SMD,UZ01-2605-0009,SMD S PARMAN,SIPIL,2440,328,OPNAME,active,Proses KTK/Approval Kontraktor,2026-06-30,1,,,